i,j,gwl,std_gwl,rl_elevati,nztm_x,nztm_y
462,517,23.11899,0.568,25.159,1542411.0,5155395.0
464,513,23.580990000000003,0.368,25.52099,1542021.0,5155106.0
464,537,17.40399,0.31999,18.81399,1544411.0,5155195.0
466,416,46.097,2.14599,64.51699,1532343.0,5154922.0
466,417,45.38399,2.05299,63.694,1532487.0,5154908.0
467,535,16.992,0.31999,17.931990000000003,1544277.0,5154821.0
469,500,27.150990000000004,0.085,28.861,1540712.0,5154645.000000001
469,511,23.416,0.437,25.156,1541859.9999999995,5154647.0
469,549,12.228995,1.498731525307798,13.89399,1545677.0,5154672.5
469,562,9.939990000000002,0.19499,10.95499,1546910.0,5154607.0
470,437,41.143,1.378,54.533,1534413.0,5154592.0
470,582,3.549,0.263,4.519,1548941.0,5154595.0
471,501,26.822000000000003,0.3,27.931990000000003,1540857.0,5154483.0
471,511,23.981,0.35899,24.177000000000003,1541852.0000000002,5154432.0
472,498,26.85799,0.155,29.35799,1540522.0,5154327.0
474,501,25.879990000000003,0.18199,27.12,1540835.9999999995,5154101.000000001
476,367,75.35900000000002,0.869,80.552,1527459.9999999995,5153989.0
476,504,24.42799,0.007,26.023000000000003,1541102.0,5153930.0
476,509,22.92,0.035,23.795,1541693.0,5153946.0
478,520,19.981990000000003,1.260236525307797,21.081995,1542759.0,5153793.0
478,560,8.213000000000003,0.298,8.812990000000003,1546721.0,5153762.0
480,506,23.65699,0.162,25.40699,1541322.0,5153531.0
480,518,18.222990000000003,0.19799,19.753,1542571.0,5153525.000000001
480,519,18.92799,0.028,20.437990000000003,1542610.0,5153585.0
480,573,4.173990000000001,0.236,5.053990000000002,1548035.0,5153592.0
481,562,6.660990000000002,0.30199,7.460990000000002,1546949.0,5153470.0
482,504,24.025990000000004,0.007,26.600990000000003,1541196.0000000002,5153389.0
482,541,11.64299,0.388,13.147990000000002,1544811.0,5153396.0
484,488,26.44199,0.998,33.832,1539536.0,5153145.0
484,509,22.858995,1.315736525307797,23.923995,1541642.5,5153186.5
484,556,6.636,0.14499,7.866,1546377.0,5153198.0
485,500,25.29549,1.629736525307798,29.99049,1540781.0,5153056.5
485,501,24.652,0.86299,29.61199,1540867.9999999995,5153013.000000001
487,499,28.909,0.11299,30.44899,1540613.0,5152883.0
487,504,23.125000000000004,0.028,26.715000000000003,1541198.0,5152828.0
487,546,9.156,0.282,10.446000000000002,1545374.0,5152816.000000001
491,460,30.037000000000003,0.642,40.96699,1536777.0,5152421.0
491,483,25.29999,1.23699,34.099990000000005,1539057.0,5152495.0
491,500,23.35799,0.40299,29.32299,1540757.0,5152437.000000001
491,536,10.99199,0.268,12.352,1544347.0,5152442.0
492,463,29.099000000000004,0.62699,41.124,1537013.0,5152394.999999999
493,529,13.03699,0.1,14.07199,1543657.0,5152204.0
494,511,21.45499,0.51099,24.590000000000003,1541899.0,5152138.0
497,446,34.256,1.25399,45.745990000000006,1535394.0,5151812.0
498,529,12.423990000000002,0.128,13.46399,1543671.0,5151737.0
499,465,27.429,0.74299,38.409000000000006,1537226.0,5151676.0
499,513,21.405,0.067,22.565,1542037.0,5151617.0
500,412,48.90399000000001,0.745,58.04399000000001,1531976.0,5151575.0
500,481,24.388,0.67699,31.757990000000003,1538844.0000000002,5151565.0
501,440,35.58599,1.881,45.87599,1534768.0,5151421.0
501,508,20.950000000000003,0.27599,24.875000000000004,1541543.0,5151460.0
501,542,7.677,0.163,8.987,1544951.0,5151466.999999999
502,522,16.788990000000002,0.23499,17.93899,1542931.9999999995,5151315.0
502,531,10.54699,0.30099,11.11699,1543890.0,5151343.0
503,490,23.516,0.962,28.301,1539795.0,5151231.0
504,534,8.866000000000001,0.04899,9.781,1544191.0,5151137.0
506,435,42.80799,1.075,47.34799,1534245.0,5150965.000000001
506,547,5.356990000000002,0.026,6.767,1545446.0,5150919.0
508,520,17.40999,0.128,18.6,1542785.0,5150745.0
509,486,25.461990000000004,1.02499,27.207,1539351.0,5150662.0
509,513,19.431990000000003,0.09499,22.63199,1542018.0,5150675.0
510,561,2.901,0.093,5.500990000000002,1546815.0,5150549.000000001
512,562,2.86999,0.27099,5.13999,1546938.0,5150373.0
513,528,13.501,0.057,15.10099,1543501.0,5150268.0
513,532,11.83199,0.194,13.541990000000002,1543911.0,5150279.0
514,486,21.209995,1.776731525307798,26.119995000000003,1539361.5,5150133.000000001
514,576,2.13299,0.23,2.223,1548310.0,5150197.000000001
515,469,25.815,1.39699,33.15999,1537664.0,5150016.0
515,527,13.904990000000002,1.284236525307797,15.825000000000005,1543456.5,5150065.0
515,528,13.62199,0.27,15.39599,1543561.0,5150024.0
516,509,19.64399,0.64999,23.434,1541612.0000000002,5149997.0
517,483,20.91199,1.680231525307797,27.966995,1539077.5,5149880.0
517,524,15.881990000000002,0.368,17.312,1543112.0,5149897.0
517,568,3.30699,0.134,5.61199,1547539.9999999995,5149891.0
519,474,25.597990000000003,0.19099,29.21299,1538137.0,5149692.0
520,533,11.51299,0.04899,12.293,1544076.0000000002,5149565.0
521,536,10.54699,0.141,11.16699,1544367.0,5149408.0
521,799,0.156,0.632,1.35099,1570601.0,5149401.0
521,816,0.623,0.10999,0.893,1572354.0,5149471.0
522,458,27.229000000000003,0.96499,35.80899,1536511.0,5149302.0
522,479,22.19899,1.05799,27.798990000000003,1538662.0,5149363.0
522,541,9.59099,0.214,10.376,1544841.0,5149389.0
522,556,6.623,0.04899,7.37799,1546380.0000000002,5149312.0
522,833,0.597,0.24099,1.802,1574099.9999999995,5149301.000000001
523,485,21.176,0.179,25.865990000000004,1539211.0,5149256.0
523,546,8.175000000000002,0.136,9.095,1545368.0,5149267.0
523,822,1.17999,0.101,1.82,1573000.0,5149201.0
524,453,28.26799,0.76399,35.377990000000004,1536013.0,5149175.0
524,519,15.89299,0.428,19.423,1542652.0000000002,5149117.0
524,536,11.61999,0.064,13.22,1544321.0,5149147.0
525,482,21.187,0.222,24.687,1538968.0,5149031.0
525,488,19.791,1.75699,24.490990000000004,1539593.0,5149037.0
525,496,20.295990000000003,0.93999,21.871,1540331.0,5149079.0
525,783,1.22399,0.201,1.934,1569002.0,5149001.0
526,440,33.971000000000004,0.323,41.041,1534750.0,5148923.0
526,473,22.94,0.898,28.35499,1538053.0,5148980.0
526,492,18.486,2.50999,23.91099,1539913.0,5148937.0
526,496,19.032995,1.426231525307797,21.4905,1540367.0,5148950.0
526,540,10.184,0.35899,11.689000000000002,1544701.0,5148906.999999999
526,552,7.308000000000002,0.24199,8.88799,1545904.0,5148968.0
527,494,18.89399,0.342,22.614,1540139.0,5148800.0
527,496,18.672,0.437,21.172,1540378.0,5148883.0
527,502,18.378,0.483,20.30299,1540971.0,5148833.0
527,834,1.58299,0.33199,4.623,1574147.9999999995,5148862.0
528,491,19.291495,1.893731525307797,23.774,1539849.0,5148744.0
528,495,18.74999,0.45899,22.01,1540213.0,5148797.0
529,479,21.07999,0.80099,25.90999,1538659.9999999995,5148695.0
529,484,20.176,0.134,24.361,1539192.0,5148637.0
529,492,19.631,0.986,23.361,1539939.9999999995,5148661.000000001
529,500,18.54899,0.272,19.99699,1540770.0,5148632.0
529,570,3.73799,0.32199,6.987990000000002,1547710.0,5148698.0
530,477,21.85799,0.52999,26.632990000000003,1538450.0,5148542.0
530,495,18.760990000000003,0.601,21.936000000000003,1540213.0,5148577.0
530,523,15.97399,0.40299,17.983990000000002,1543011.9999999995,5148597.000000001
530,569,5.032990000000002,0.231,8.062990000000003,1547681.0,5148568.0
531,495,18.589995,0.357995,21.447495000000004,1540256.5,5148450.0
532,845,1.154,0.49399,9.55399,1575274.0,5148374.0
534,492,19.295990000000003,0.721,20.87599,1539932.0000000002,5148143.0
535,503,16.475,0.24799,18.94499,1541045.0,5148028.0
536,480,20.36199,0.46099,23.961990000000004,1538737.0,5147983.0
536,484,19.465495000000004,0.637995,22.238000000000003,1539162.0,5147902.0
536,714,0.716,0.178,1.026,1562105.0,5147900.0
537,470,22.242,1.24899,26.63199,1537725.0,5147861.000000001
538,508,15.34799,0.21199,16.51799,1541584.0,5147743.0
538,534,11.57699,0.379,13.62699,1544142.0,5147741.0
538,855,1.39199,0.28099,9.812,1576289.0,5147742.0
539,469,21.98399,0.76599,25.694000000000003,1537692.0000000002,5147623.0
539,480,17.868000000000002,0.882,20.32299,1538737.0,5147654.0
539,748,1.411,0.35199,6.616000000000002,1565504.0,5147601.0
540,501,16.08399,0.51999,17.774,1540839.0,5147545.0
540,506,15.36499,0.17,16.975,1541354.0,5147519.0
541,488,18.184990000000003,0.47799,19.545,1539587.9999999995,5147482.0
542,504,14.71599,0.404,16.77599,1541154.0,5147301.0
542,573,2.77399,0.23999,4.32399,1548007.0,5147305.0
543,509,14.00599,0.335,15.765990000000002,1541631.0,5147228.0
543,537,10.55099,0.123,12.151000000000002,1544476.0000000002,5147210.999999999
544,476,20.568,0.906,23.968000000000004,1538364.0000000002,5147173.0
544,499,15.871995000000002,1.482731525307798,17.39199,1540649.0,5147114.999999999
544,502,14.614,0.42899,16.714000000000002,1540995.9999999995,5147128.0
544,714,0.97699,0.12399,3.437,1562181.0,5147123.0
545,501,14.97299,0.41299,16.07299,1540891.0,5147012.0
546,469,21.027990000000003,0.09899,24.347990000000003,1537693.0,5146985.0
546,510,13.53999,0.28299,15.07499,1541763.0,5146910.0
547,470,19.720995,1.302736525307797,25.701,1537789.0,5146889.0
547,500,15.579,0.078,16.524,1540727.0,5146851.0
548,468,23.665000000000003,0.73,26.19,1537514.0,5146797.0
548,504,14.159,0.16599,14.878990000000002,1541152.0,5146753.0
548,703,0.948,0.07299,6.322990000000002,1561025.0,5146711.0
549,451,25.735995000000003,1.725236525307798,31.26099,1535867.0,5146668.5
549,514,11.875000000000002,0.164,13.515,1542126.0,5146650.0
549,524,11.18599,0.21199,14.63599,1543171.9999999995,5146686.0
549,540,9.13099,0.08299,11.52099,1544735.0,5146648.0
549,542,8.40799,0.037,10.51299,1544995.0,5146605.0
550,491,15.29799,1.439731525307797,17.417995,1539841.5,5146565.0
550,500,14.564990000000002,0.187,16.305,1540750.0,5146595.0
550,507,12.43,0.1885,13.019995000000002,1541451.5,5146518.0
550,517,11.64599,0.245,13.576,1542462.0,5146518.0
551,485,18.111,0.63899,19.760990000000003,1539249.0,5146407.0
551,499,15.76799,0.207,16.527990000000003,1540673.0,5146438.0
551,524,10.41899,0.24799,13.494000000000002,1543190.0,5146434.0
551,527,10.135000000000002,0.289,13.265,1543420.0000000002,5146456.0
551,538,8.790500000000002,0.18649,11.9005,1544557.5,5146416.000000001
552,460,23.082,1.151,27.35199,1536769.0,5146314.999999999
552,495,14.65999,0.284,16.24999,1540203.0,5146339.0
552,682,1.15999,1.319,4.949990000000002,1558995.9999999995,5146310.0
553,507,11.832999999999998,0.089995,13.072995,1541471.5,5146222.5
554,458,22.84099,0.17,26.59099,1536577.0,5146163.0
554,669,2.983,0.08399,4.763000000000002,1557607.0,5146100.0
555,471,19.10499,0.28799,23.665000000000003,1537837.0,5146087.0
555,492,15.02,0.303,17.735000000000003,1539974.0,5146046.0
555,688,1.74199,0.09,6.36199,1559566.0,5146051.0
555,715,-0.03299,0.24199,6.646990000000002,1562225.0,5146090.999999999
556,480,17.596,0.342,19.600990000000003,1538730.0,5145940.0
556,495,14.258,0.324,16.333000000000002,1540214.0,5145969.0
556,523,9.41699,0.20499,10.562,1543025.0,5145997.0
557,655,3.138,0.11299,6.578,1556207.0,5145800.0
558,537,7.749,1.08899,11.104,1544434.0,5145708.0
558,540,7.269990000000002,0.20299,10.647,1544710.0,5145706.0
558,649,1.845,0.15,4.005,1555608.0,5145700.0
559,458,21.915000000000003,1.065,25.653990000000004,1536546.0,5145655.0
559,462,21.64399,0.721,23.704,1536990.0,5145629.0
560,468,19.88149,1.668231525307798,22.49149,1537579.0,5145571.5
560,482,15.958990000000002,0.316,19.374,1538970.0,5145507.0
560,486,15.468000000000002,0.24799,18.443,1539384.0,5145532.0
561,470,19.652990000000003,1.133,21.833,1537757.0,5145470.0
561,493,13.826,0.33199,16.09099,1540082.0,5145487.999999999
561,524,7.754,0.11699,7.993990000000002,1543192.0,5145409.0
562,513,8.943326666666666,0.208996666666667,10.849996666666668,1542064.3333333333,5145368.333333333
562,545,5.901000000000002,0.187,9.00699,1545213.0,5145338.0
562,670,1.292,0.214,6.54199,1557707.0,5145301.000000001
563,511,9.31299,0.142,11.72799,1541847.0,5145273.0
563,546,5.669,0.22599,8.098990000000002,1545391.0,5145220.0
565,488,14.62499,0.483,16.364990000000002,1539600.0,5145068.0
565,496,12.821000000000002,0.28499,14.68599,1540346.0,5145088.0
566,462,19.263990000000003,1.449,22.24399,1536945.0,5144908.0
567,501,10.703,0.162,12.218000000000002,1540883.9999999995,5144821.000000001
567,517,7.07399,0.115,8.848990000000002,1542470.0,5144826.0
567,518,7.40999,0.178,8.680000000000001,1542593.0,5144899.0
567,549,4.828,0.126,6.447990000000002,1545612.0000000002,5144899.0
567,560,3.901990000000001,0.10899,6.202000000000002,1546790.0,5144810.999999999
567,578,2.89499,0.27099,3.835,1548581.0,5144869.0
568,469,17.839000000000002,0.51999,19.774,1537666.0,5144707.0
569,482,14.11999,0.638,16.43,1538924.0000000002,5144654.0
569,488,13.229,1.368,15.208990000000002,1539586.0,5144650.0
570,521,6.32,0.103,7.130000000000002,1542847.0,5144530.0
570,581,2.66499,0.29899,4.485000000000001,1548802.0,5144522.999999999
571,485,13.314990000000002,0.786,16.12499,1539253.0,5144472.0
571,504,9.85599,0.21799,11.06099,1541139.9999999995,5144408.0
572,496,10.795990000000002,3.14299,13.916,1540362.0,5144333.0
572,501,9.967,0.141,12.131990000000002,1540857.0,5144388.0
572,584,2.30099,1.370231525307798,4.773495,1549176.0,5144349.5
572,608,0.89899,0.155,2.279,1551509.0,5144300.0
573,518,6.227,0.156,8.296990000000003,1542535.0,5144275.0
573,524,5.261,0.093,5.671,1543153.0,5144258.0
573,578,0.82599,0.08299,2.82599,1548587.0,5144200.0
574,488,12.13399,0.572,14.204,1539555.0,5144173.0
574,494,8.508000000000003,0.23999,11.317990000000002,1540172.0000000002,5144141.0
574,561,2.79699,0.10199,4.48699,1546855.0,5144127.0
575,489,11.626,1.19099,13.656,1539676.0000000002,5144065.0
575,520,5.178990000000002,0.15299,6.90899,1542743.0,5144033.0
576,514,5.69899,0.068,8.21899,1542189.0,5143926.0
577,501,8.80799,0.107,10.588,1540891.0,5143854.0
577,515,5.517,0.114,8.227,1542239.0,5143803.0
579,467,14.366,0.63899,18.46599,1537451.0,5143607.0
579,476,13.010000000000002,0.79199,17.975,1538332.0000000002,5143693.0
580,483,14.14599,0.35899,15.991,1539016.0,5143530.999999999
580,527,2.97399,0.082,3.98399,1543439.0,5143520.0
582,503,7.968990000000002,0.15899,8.918990000000003,1541001.0,5143329.0
582,515,4.75299,0.156,6.288,1542201.0,5143364.0
585,479,11.31599,0.114,13.616,1538601.0,5143073.0
587,469,12.694,0.30099,15.774,1537615.0,5142899.0
587,472,11.829,0.441,15.128990000000002,1537950.0,5142869.000000001
587,484,9.925,0.14399,13.015,1539167.0,5142898.0
588,490,8.543990000000003,0.112,10.864,1539746.0,5142784.0
588,509,5.410990000000002,0.143,5.926,1541635.9999999995,5142746.0
589,494,7.86199,0.032,9.88199,1540102.0,5142659.0
591,478,10.001,0.55299,12.47599,1538509.0,5142466.0
591,488,8.659990000000002,0.199,10.19999,1539536.0,5142499.0
591,511,4.209000000000002,0.215,4.99399,1541813.0,5142499.0
591,529,1.391,0.19099,2.40799,1543651.0,5142499.0
592,475,10.08399,0.3,12.923990000000002,1538273.0,5142309.0
592,496,6.794,0.09899,8.213990000000003,1540325.0,5142345.0
593,474,9.569,0.18299,12.88399,1538177.0,5142250.0
595,482,7.942990000000002,0.035,10.85799,1538979.9999999995,5142024.0
595,493,6.229,0.171,7.629,1540034.0,5142011.0
595,516,2.34999,0.45399,2.95,1542387.0,5142030.0
595,517,1.496995,1.348736525307797,2.829495,1542456.0,5142043.0
596,478,8.12199,0.15899,10.66199,1538501.0,5141913.0
597,473,8.425990000000002,0.13899,12.14599,1538098.0,5141845.000000001
597,481,7.342,0.057,9.482,1538861.0,5141839.999999999
600,479,6.616000000000002,0.10199,9.656,1538691.9999999995,5141546.999999999
600,483,6.290990000000002,0.164,8.626000000000001,1539079.0,5141533.0
600,505,2.48699,0.23199,3.887000000000001,1541261.0,5141589.000000001
601,497,4.071000000000001,0.119,5.011,1540461.0,5141447.0
602,477,6.19899,0.13199,9.809,1538455.0,5141374.0
602,503,2.48399,0.23399,4.133990000000001,1541019.0,5141382.0
603,485,4.418,0.09899,7.138000000000002,1539241.0,5141201.0
603,495,3.22399,0.133,5.314,1540214.0,5141199.999999999
604,500,2.29299,0.29899,3.628,1540721.0,5141165.0
605,455,7.38299,0.375,10.128,1536207.0,5141078.0
605,482,3.96,0.133,8.175000000000002,1538907.0,5141011.0
606,480,3.73,0.127,7.960000000000002,1538732.0000000002,5140901.0
606,488,3.16799,0.128,6.038,1539548.0000000002,5140969.0
606,496,1.91499,0.19599,4.159990000000002,1540336.0,5140918.0
607,490,2.671,0.007,3.16599,1539795.9999999995,5140865.0
608,490,1.98699,0.22499,4.856990000000002,1539767.0,5140743.0
608,493,1.868,0.207,4.623,1540012.0000000002,5140741.0
609,487,2.061,0.24999,5.261,1539407.0,5140608.0
612,481,1.32299,0.27099,4.197990000000001,1538866.0,5140366.0
614,457,3.732,0.20499,6.756990000000002,1536457.0,5140177.0
